Contig	Gene	sRNA_ID	s1a1	s1a2	s1a3	s1b1	s1b2	s1b3	s9b1	s9b2	s9b3	s13a1	s13a2	s13a3	s13b1	s13b2	s13b3	s17a1	s17a2	s17a3	s17b1	s17b2	s17b3	s2017-9am1	s2017-9am2	s2017-9am3	s2017-9am4	s2017-9am5	s2017-9am6	s2017-9am7	s2017-9am8	s2017-9am9	s2017-9am10	s2017-9am11	s2017-9am12	s2017-9pm1	s2017-9pm2	s2017-9pm3	s2017-9pm4	s2017-9pm5	s2017-9pm6	s2017-9pm7	s2017-9pm8	s2017-9pm9	s2017-9pm10	s2017-9pm11	s2017-9pm12	g1a1	g1a2	g1a3	g1b1	g1b2	g1b3	g9b1	g9b2	g9b3	g13a1	g13a2	g13a3	g13b1	g13b2	g13b3	g17a1	g17a2	g17a3	g17b1	g17b2	g17b3	g2017-9am1	g2017-9am2	g2017-9am3	g2017-9am4	g2017-9am5	g2017-9am6	g2017-9am7	g2017-9am8	g2017-9am9	g2017-9am10	g2017-9am11	g2017-9am12	g2017-9pm1	g2017-9pm2	g2017-9pm3	g2017-9pm4	g2017-9pm5	g2017-9pm6	g2017-9pm7	g2017-9pm8	g2017-9pm9	g2017-9pm10	g2017-9pm11	g2017-9pm12
NODE_5474_length_11128_cov_53.669015	Ga0224629_1005474.11	STRG.49999	6.895229	0	0	22.165295	0	11.757738	27.357002	13.456473	0	0	0	0	0	218.610672	30.681646	0	0	0	233.395599	0	1113.049072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67.59726	0	0	0	0	0	0	0	0	0	0	0	0	0.669344	0	0	0	0	0.294344	0	0	0	0	0	2.021256	0	5.240339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_5486_length_11120_cov_23.846182	Ga0224629_1005486.18	STRG.50081	0	0	0	0	0	0	20.124186	82.972763	0	0	45.175049	0	0	0	0	0	0	0	439.094482	0	174.220093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.92934	2.153374	2.551519	3.7479	1.356743	1.928998	1.308567	1.988216	0.172123	4.870406	1.159633	6.934102	3.273317	7.845046	2.178662	5.422566	11.555332	3.589093	2.677356	1.946174	3.623956	1.705905	4.118183	2.104513	0.228478	1.954272	1.266008	6.771928	3.093299	1.90412	0	2.549409	1.313804	2.725747	4.05378	0	13.273078	0	0	7.188655	39.908234	0.245205	43.619858	10.00516	2.314723
NODE_5487_length_11120_cov_10.759512	Ga0224629_1005487.5	STRG.50076	17.232962	70.68763	216.603256	0	0	27.191576	46.674644	36.829319	193.914261	0	0	0	51.645683	125.212242	37.679222	202.051498	0	272.249298	225.921799	0	166.06015	0	0	0	0	0	0	0	0	0	0	0	29.711994	0	0	0	0	0	0	0	0	0	0	0	179.294128	0	0	0	0	0	0	0	2.160682	1.430722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_5529_length_11066_cov_18.590137	Ga0224629_1005529.19	STRG.50325	31.632965	0	0	0	0	12.276661	17.959415	0	128.657898	0	0	0	6.432372	94.740532	0	0	0	0	67.162971	0	131.922745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.922295	0	0	1.659285	0	0	1.858356	0.731244	0.916535	0	0.13328	0	0	0	0	0	0	0	0	1.015436	1.424798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_5569_length_11030_cov_26.534670	Ga0224629_1005569.17	STRG.50535	0	0	0	0	0	0	0	0	0	0	0	0	1.782741	319.422699	48.933205	10.905315	0	0	134.829041	0	270.327728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.578624	0.320789	0	0	0	0	0.52967	0.127519	0	0	0	0.535736	0	3.487534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_5593_length_11003_cov_237.268542	Ga0224629_1005593.12	STRG.50700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.013903	0	0	0	296.187103	0	2008.612793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.816334	0	0	0	0	170.887222	1.079529	2.147307	0	0.800875	3.502564	2.425538	0.293865	0	0	1.3238	1.281517	2.297067	1.275844	2.513735	3.54862	0.826274	0.871291	0.108627	12.135099	1.241665	48.497723	3.743376	0	0.862333	0.566075	0	2.02105	12.072048	0.807645	2.549548	0	6.445199	0.4519	0.450521	0	1.662434	3.257552	1.807689	2.285125	1.054533	3.63997	0	3.568575	2.466351	1.029082
NODE_5612_length_10983_cov_57.147694	Ga0224629_1005612.9	STRG.50748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229.858444	0	665.46521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.366278	0	0	0	1.64934	0	7.720775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_5627_length_10969_cov_121.051310	Ga0224629_1005627.18	STRG.50833	0	0	0	0	0	0	0	0	0	0	0	0	0	117.884674	0	0	0	0	932.027039	0	47.465328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.425837	0	0	0	0	0	0	0	0	0	0	5.31641	0	1.787273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_5642_length_10953_cov_7.939530	Ga0224629_1005642.2	STRG.50909	17.122311	0	0	0	0	0	34.156452	19.491802	495.329681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.760295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_5694_length_10898_cov_143.519506	Ga0224629_1005694.3	STRG.51232	0	0	0	0	0	11.826462	0	0	0	0	30.160448	0	4.469063	188.653519	0	0	0	0	266.681824	0	412.818146	0	0	0	0	0	0	0	0	0	0	0	0	21.556068	0	0	0	0	0	0	0	0	0	0	0	0.567273	0.386657	0	1.008595	0.229514	0	0.365962	0.290375	0.346058	0.302773	0.98618	0	0.264192	0.564303	0.221198	0.378692	0	0	5.018889	0.53827	4.205687	2.854045	1.157758	0	0	4.612376	10.530687	1.560642	0.897795	0	2.30345	1.248549	4.703403	2.614712	0	0	0	1.233829	1.39916	3.517484	10.321896	4.560195	29.9538	0	1.411404
NODE_5813_length_10778_cov_22.081227	Ga0224629_1005813.1	STRG.51864	17.035278	172.816101	0	0	7.251194	0	26.988556	0	0	46.700317	0	599.85675	4.832564	141.425751	0	101.718887	249.871674	0	56.860184	0	49.305477	142.298126	0	184.588135	0	0	0	0	320.901855	129.806198	51.678028	0	0	0	0	113.840591	0	282.564514	78.095108	0	90.205025	160.885437	0	44.26894	237.712601	0.472581	1.098211	1.257382	0	0.611373	0.741799	0	0.296394	0.252221	0	0.174457	0.286598	0.578486	0.761743	0.289647	1.619606	0	0	0.219953	0.25967	0.194504	0.560239	2.867719	5.546021	1.741924	3.909989	1.827613	7.22404	1.179885	1.618084	0	0.614305	0	0.747413	1.46711	0.989303	0	0.936958	3.601021	3.222987	0	0.269226	47.064205	0	0
NODE_5823_length_10769_cov_10.264140	Ga0224629_1005823.14	STRG.51942	12.934568	0	0	0	0	0	0	29.936182	260.819183	0	63.684612	0	14.957698	0	96.298073	54.298481	0	0	182.695374	0	414.991211	0	0	0	0	121.259323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.273418	0.335846	0	0	0	0.197462	0.38981	0.232993	0	0.35347	0	2.110505	0	4.532526	3.867535	1.696938	2.003156	3.767613	0.338938	2.371993	2.112606	2.080998	1.515795	14.593009	4.288133	12.553326	1.775545	0.897228	4.461629	1.834098	0.760822	2.30902	1.185922	1.102546	1.169788	3.686134	0	1.758917
NODE_5830_length_10760_cov_8.719757	Ga0224629_1005830.22	STRG.51984	0	0	0	0	0	0	0	89.650009	1092.899902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.612096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_5896_length_10703_cov_7.477367	Ga0224629_1005896.3	STRG.52299	0	0	0	0	0	0	23.808931	58.13916	1902.899902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190.143707	0	0	0	0.796093	0	0	0	0	0	0	0	7.291192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_5913_length_10683_cov_16.134550	Ga0224629_1005913.4	STRG.52376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46.212475	0	0	0	230.316589	0	1633.796143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.120938	0	0	0	0	0	0	0	0	0	0.351654	0	0	0	0	0	3.924443	1.597327	0.24692	0.489824	2.08021	0	0.524867	1.643273	7.895004	0.602016	0	1.981523	0.68148	0	0.710874	0.501039	8.120353	1.965437	3.203638	0	4.514499	6.769214	3.822429	5.170715	10.633471
NODE_5926_length_10676_cov_22.654929	Ga0224629_1005926.22	STRG.52432	41.042072	172.47197	305.222687	0	20.227627	9.586606	10.38179	38.469791	17.424107	105.099419	59.359333	0	23.123512	172.1884	58.6409	18.431948	325.277252	73.215897	207.56044	38.182922	94.732292	55.114574	213.426727	0	15.497047	38.692543	86.126175	76.584351	0	50.44957	0	0	21.129885	9.218208	0	47.062611	61.520729	0	0	25.139685	0	54.092609	0	77.614922	102.609474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.952799	0	2.526595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_5953_length_10648_cov_46.517700	Ga0224629_1005953.11	STRG.52581	15.134437	0	0	0	0	0	30.301632	0	0	0	0	0	8.394996	12.047292	0	0	0	0	414.156799	0	466.115356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.331528	1.03201	0	0	0	0	0	1.077164	2.500949	0	0	0	0	0	2.893868	0	3.054348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_5976_length_10630_cov_6.917730	Ga0224629_1005976.10	STRG.52696	0	0	0	0	0	0	33.037186	0	1641.603882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.134923	0	0.922887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_5976_length_10630_cov_6.917730	Ga0224629_1005976.18	STRG.52720	0	0	0	0	0	0	65.958069	0	772.182373	0	14.057364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.336001	0	0.546171	0	0	0	0	0	0	0	0	0	0	0	0.993541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_5976_length_10630_cov_6.917730	Ga0224629_1005976.8	STRG.52695	5.722057	0	0	0	0	0	98.583	0	295.907593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.023548	0	0	0	0	0	0	0	0	0	3.041099	0	0.138531	0	0	0	0	0	0	0	0	0	0.649219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_6019_length_10590_cov_7.556431	Ga0224629_1006019.28	STRG.52932	21.948072	0	0	0	0	0	0	0	1019.376587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221.360458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014539	2.24125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_6024_length_10579_cov_19.730996	Ga0224629_1006024.17	STRG.52966	31.146765	0	0	0	0	0	0	42.927059	54.838017	0	0	0	0	0	0	0	0	0	42.928825	0	510.121857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.077822	0	0	0.306164	0	0	0	0	0.475846	0	0.305473	0	0	0	0	0.892882	0	1.088463	4.050377	0.769501	0	22.7241	0	4.132462	2.309224	0	1.310465	0.087503	0	2.098473	0.408792	2.86773	0	1.748301	1.129393	0	0	0	1.196194	3.22379	3.558778	2.510528
NODE_6048_length_10562_cov_8.077282	Ga0224629_1006048.13	STRG.53137	5.207963	0	59.608398	0	0	0	26.256294	66.210823	110.288315	0	0	0	14.284562	0	0	61.629356	0	0	152.677612	0	43.455315	0	209.423431	0	25.422586	222.272247	33.041557	0	0	0	132.710236	0	0	0	0	0	0	0	0	0	0	0	0	45.07608	0	0	0	0	0	0.365978	0	0	0	0	0	0	0	1.227486	0	0	0	0	0	4.932605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_6056_length_10556_cov_7.982764	Ga0224629_1006056.1	STRG.53152	57.090824	0	0	0	0	0	0	0	467.515991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.617489	0	0	0	0	0	0.483491	0.348796	12.832393	0	0	0	0	0	0	0	0	0	0.116302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_6056_length_10556_cov_7.982764	Ga0224629_1006056.1	STRG.53153	0	0	0	0	0	0	0	0	851.014893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.617489	0	0	0	0	0	0.483491	0.348796	12.832393	0	0	0	0	0	0	0	0	0	0.116302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_6056_length_10556_cov_7.982764	Ga0224629_1006056.11	STRG.53146	11.385069	0	0	0	0	0	0	0	664.064026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.902056	0	0	0	0	0	0	0	4.476028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_6057_length_10555_cov_133.942762	Ga0224629_1006057.7	STRG.53150	0	0	0	0	0	0	0	0	0	0	0	0	0	94.971375	0	0	0	0	611.671265	6.951612	164.36911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.049522	0	0	0	0	0.185725	0.24186	0	0	0	0	0	0.285063	0	2.59809	0.205482	0.190947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_6059_length_10553_cov_44.763384	Ga0224629_1006059.1	STRG.53171	10.918546	0	0	0	0	0	0	2.565331	21.812817	0	6.646628	0	3.236638	154.864792	0	0	0	0	71.316292	3.873676	573.299927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.674264	0	0	0	0	1.036245	0.700841	0.450041	0.314276	0	0	0	0.13193	0.799538	0	0	0	0	1.488471	0	4.274271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_6059_length_10553_cov_44.763384	Ga0224629_1006059.11	STRG.53169	0	0	0	0	0	26.965433	0	0	24.678015	0	0	0	0	0	0	0	0	212.004456	148.79068	0	352.743835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.139453	0	0	0	0	0	0.535656	1.816627	0	0	0	0	3.368928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_6100_length_10516_cov_8.843992	Ga0224629_1006100.16	STRG.53335	29.337627	0	0	65.792671	0	26.132599	0	0	0	176.53035	40.200191	365.115356	23.531681	0	0	0	111.502319	257.204346	0	0	163.656616	0	569.071167	0	60.65757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91.020393	0	0	488.575317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.385597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_6109_length_10499_cov_23.840100	Ga0224629_1006109.1	STRG.53381	7.15694	0	0	0	0	0	0	49.631344	4946.222168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.013042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84.841843	0	76.365189	0	14.339777	0	0	0	0	0	13.173459	15.371419	689.014587	0	0	0	0	0	0	0	0	0	0	0	1.034675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_6109_length_10499_cov_23.840100	Ga0224629_1006109.17	STRG.53388	29.144999	0	0	0	0	0	0	0	1099.51001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.83596	5.823258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_6109_length_10499_cov_23.840100	Ga0224629_1006109.19	STRG.53389	0	0	0	0	0	0	0	0	547.400757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.310277	0	0.515957	0	0	0	0.631629	1.36855	8.007665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_6109_length_10499_cov_23.840100	Ga0224629_1006109.9	STRG.53378	0	0	0	0	0	0	0	20.655228	556.636475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.187119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_6120_length_10492_cov_7.670499	Ga0224629_1006120.13	STRG.53449	0	0	67.901451	0	5.360604	0	0	0	29.493233	0	0	0	0	90.852097	2.357082	50.230816	425.656494	0	0	0	0	92.358086	208.148697	0	45.905018	0	32.50721	0	0	0	122.065636	0	0	0	142.100861	0	0	167.848953	94.564331	0	57.364464	204.971848	0	12.562468	158.138412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_6163_length_10450_cov_10.959500	Ga0224629_1006163.3	STRG.53666	0	0	0	0	0	0	0	48.375473	27.015968	0	10.697474	0	0	389.786102	0	0	0	0	68.787384	0	249.521439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.214222	0	0	0	0.583093	0.611746	0.700672	0.04269	1.720488	0.263544	2.90861	0.413138	0	0.450933	0	0.800443	0	3.632875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_6173_length_10444_cov_7.758302	Ga0224629_1006173.4	STRG.53717	0	0	0	0	0	0	0	0	0	0	0	0	0	1128.10083	26.191597	21.081921	0	0	144.950241	0	162.806671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.058426	0.349144	0	0	0	0.033427	0	0	0	0	0	1.543008	0.13585	0	0	0	0.303317	0	2.078486	1.194159	8.243291	0.392407	0	0	1.78099	0	1.140455	2.701378	0	3.473202	0	0.175495	5.409402	3.276468	0.067431	1.925399	0.40942	0.211213	2.358157	22.260277	2.320853	0.720895	0
NODE_6183_length_10428_cov_58.365179	Ga0224629_1006183.13	STRG.53775	0	0	0	0	25.683662	0	0	0	0	0	34.630653	0	3.598144	135.386246	0	0	0	0	166.606033	0	316.943115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.51546	0	0	0	0	0	0	0.866362	0	0	0	0	1.111374	0	0	0	0	0	0.713765	0	1.826508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_6191_length_10418_cov_102.416578	Ga0224629_1006191.14	STRG.53830	0	0	0	0	0	0	1.208666	0	0	0	0	0	8.954104	305.452728	0	0	0	0	356.673889	0	375.988403	0	0	0	0	0	0	0	126.129761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.355677	0	0	0	0	0	0.817457	0	0	0	0	0	0	0	6.20038	0	5.733093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_6193_length_10416_cov_117.163401	Ga0224629_1006193.15	STRG.53845	0	0	0	0	0	0	0	0	43.704647	0	0	0	0	0	24.710672	0	0	0	82.306488	0	671.936462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68.240433	0	0	0	0	0	0	0	1.596052	0	0	0	0	0	0.331896	0.628992	0.401893	0.140174	0	0	1.204196	0	3.86621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_6193_length_10416_cov_117.163401	Ga0224629_1006193.24	STRG.53850	0	0	0	0	0	0	0	0	9.928493	0	0	0	10.937157	122.347755	0	0	0	0	260.686707	0	317.334564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.488477	0	0.432673	0	0	0	0	0	1.181806	0	3.31436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_6228_length_10385_cov_7.705808	Ga0224629_1006228.12	STRG.54040	0	83.439163	496.396698	37.008381	27.307974	14.804738	434.356537	130.086365	190.953751	0	598.428162	507.240967	18.777195	34.819508	0	378.322266	56.536388	915.922119	70.2761	102.763519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.834659	0	0	0	0	0	0	0.102135	0.930916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_6238_length_10378_cov_8.328393	Ga0224629_1006238.5	STRG.54101	0	0	0	0	0	0	0	0	460.85199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.148071	0	0	0	0	0	0	0	4.394402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_6238_length_10378_cov_8.328393	Ga0224629_1006238.7	STRG.54102	0	0	0	0	0	0	13.358507	44.263783	1405.124512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.325301	0	0	0	0	0	0	0.833611	78.226143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_6276_length_10346_cov_116.563113	Ga0224629_1006276.3	STRG.54329	0	0	0	0	0	12.944556	0	42.272953	0	0	7.757068	0	10.828321	17.707138	35.731926	17.778727	0	0	281.259674	0	564.386902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.343118	0.148837	0	1.143551	0	0.358913	0.34166	0	0	0	0	5.162225	0	3.865601	2.48822	1.382591	0	5.223533	0.688646	0	4.620042	0.915138	0	122.313652	1.825691	2.151898	1.595474	3.154332	0	2.800256	0	1.29708	1.381978	0.290628	1.762322	0	3.776603	5.372652
NODE_6367_length_10260_cov_7.126605	Ga0224629_1006367.10	STRG.54765	12.122995	0	0	0	0	0	0	13.308062	583.26178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.121762	6.898233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_6367_length_10260_cov_7.126605	Ga0224629_1006367.14	STRG.54766	0	0	0	0	0	0	0	0	620.466003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.524364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_6367_length_10260_cov_7.126605	Ga0224629_1006367.6	STRG.54755	29.392073	0	0	0	0	0	0	61.176369	973.561096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.707117	0	0	0	0	0	0	0	0.093578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_6367_length_10260_cov_7.126605	Ga0224629_1006367.8	STRG.54749	0	0	0	0	0	0	0	0	542.214355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	322.494873	0.578241	0	0	0	0	0	0	0	5.79457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_6377_length_10250_cov_31.096518	Ga0224629_1006377.19	STRG.54815	0	0	0	0	0	0	31.989899	0	22.745689	0	0	0	0	0	28.573799	0	0	0	422.770447	0	1289.837891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.459032	0.955492	0	0	0	0.738516	0	5.164896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
