Contig	sRNA_ID	s1a1	s1a2	s1a3	s1b1	s1b2	s1b3	s9b1	s9b2	s9b3	s13a1	s13a2	s13a3	s13b1	s13b2	s13b3	s17a1	s17a2	s17a3	s17b1	s17b2	s17b3	s2017-9am1	s2017-9am2	s2017-9am3	s2017-9am4	s2017-9am5	s2017-9am6	s2017-9am7	s2017-9am8	s2017-9am9	s2017-9am10	s2017-9am11	s2017-9am12	s2017-9pm1	s2017-9pm2	s2017-9pm3	s2017-9pm4	s2017-9pm5	s2017-9pm6	s2017-9pm7	s2017-9pm8	s2017-9pm9	s2017-9pm10	s2017-9pm11	s2017-9pm12
NODE_5021_length_11590_cov_40.138362	STRG.52050	#DIV/0!	0	#DIV/0!	#DIV/0!	1758.591284	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	2814.915858	0	4032.983578	0	#DIV/0!	#DIV/0!	313.2460405	#DIV/0!	0	#DIV/0!	0	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	0	#DIV/0!	0	1250.264394	0	#DIV/0!	0	0	1275.677449	0	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!
NODE_5028_length_11583_cov_12.109733	STRG.52083	882.3107299	#DIV/0!	#DIV/0!	#DIV/0!	1542.376295	#DIV/0!	#DIV/0!	#DIV/0!	0	2855.251369	#DIV/0!	#DIV/0!	#DIV/0!	1282.134121	#DIV/0!	1158.740064	#DIV/0!	#DIV/0!	0	#DIV/0!	0	1425.107937	1255.81701	#DIV/0!	2409.267259	#DIV/0!	2562.318648	#DIV/0!	#DIV/0!	1997.869218	949.1010319	#DIV/0!	2549.987593	#DIV/0!	#DIV/0!	#DIV/0!	1891.122576	2461.187719	826.2406178	#DIV/0!	0	3040.24775	#DIV/0!	#DIV/0!	2121.175674
NODE_504_length_30091_cov_20.943834	STRG.11455	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	20593.78338	#DIV/0!	8951.450191	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	5119.310685	7498.344031	8996.260039	0	14452.53092	#DIV/0!	10637.45856	4531.014575	9969.277662	7191.342054	4758.203703	9246.095192	28329.69988	10975.61773	12279.52577	10021.78052	9158.568519	4165.061505	10245.30207	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!
NODE_5069_length_11548_cov_8.891760	STRG.52393	57.4701985	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	0	52.98159095	294.6789947	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	0	0	#DIV/0!	0	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	0	0	0	0	#DIV/0!	0	0	0	0	#DIV/0!	0	0
NODE_5071_length_11546_cov_13.959795	STRG.52431	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	99.82629786	31.4289058	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	0	#DIV/0!	#DIV/0!	0	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	0	0	#DIV/0!	#DIV/0!	#DIV/0!	0	0	#DIV/0!	0	0
NODE_5124_length_11486_cov_17.502231	STRG.52715	667.0294589	#DIV/0!	0	0	0	#DIV/0!	0	0	0	0	0	#DIV/0!	0	598.9428633	0	#DIV/0!	0	#DIV/0!	0	#DIV/0!	287.9591592	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	0	#DIV/0!	#DIV/0!	0
NODE_5166_length_11452_cov_10.926647	STRG.52960	0	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	0	0	2499.670235	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	0	0	1043.320705	115.2983109	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!
NODE_5253_length_11348_cov_6.104224	STRG.53435	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	669.8431186	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!
NODE_5265_length_11338_cov_23.269255	STRG.53515	1733.721125	1897.212868	1234.97035	2287.052825	1293.464893	1171.909614	847.6503889	1603.223997	1077.086645	3489.465338	893.119779	1728.259485	755.6075182	2394.016407	2153.840445	2259.8261	3442.547435	1094.81669	1085.830653	1322.138884	565.250688	503.4793716	508.9147747	226.0479308	510.998606	482.043551	163.0070772	85.3831653	0	0	563.8375984	138.3274061	535.5452784	1145.48376	958.2851604	0	529.0009267	192.0083062	446.0685857	190.7603858	260.1767208	229.0938293	625.0345894	493.9835893	1576.779516
NODE_527_length_29671_cov_217.220590	STRG.11841	5768.151337	7800.819908	9394.908808	10011.88186	4814.421675	18235.37041	6132.176596	7156.138557	7892.626835	12128.66561	4201.314236	4987.561469	5256.512956	5684.187396	6341.190166	6801.515069	16526.30561	4510.171906	4681.23101	5268.217555	721.899959	2085.130151	4858.917043	7906.48273	6742.520256	8800.732769	4019.697969	2549.838417	4543.96324	0	2348.628778	1864.07088	2501.062173	15985.83128	4175.851994	4920.346905	6877.787451	#DIV/0!	1643.845303	7770.862678	2884.643967	4358.394016	5315.499261	2733.302606	10169.28556
NODE_5449_length_11148_cov_10.496169	STRG.54646	2461.787106	1329.578866	2225.421621	2178.07198	1934.531023	6910.931968	1719.985053	2068.11134	408.1264989	0	1097.73004	1516.898228	1768.511849	661.3064928	2588.971945	1313.858766	6148.512618	207.6008467	322.079951	1482.420902	174.4657564	1493.738787	1204.998021	#DIV/0!	531.4732778	2803.055093	1738.821396	1370.043376	1281.915056	1179.601553	758.4790236	0	1718.569623	6773.746318	1461.01101	1826.659856	1212.401356	0	0	#DIV/0!	1122.19818	0	2521.533202	2957.466567	1164.863641
NODE_5456_length_11140_cov_35.405683	STRG.54679	#DIV/0!	#DIV/0!	6482.329125	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	7295.786328	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	9073.38591	4088.656765	1890.702739	#DIV/0!	#DIV/0!	#DIV/0!	3771.412361	#DIV/0!	#DIV/0!
NODE_5472_length_11130_cov_232.473679	STRG.54765	0	0	0	0	0	0	0	0	0	0	0	0	72.0480276	99.94578726	63.19903718	0	0	0	16.98969664	0	12.34025128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_5481_length_11125_cov_13.923577	STRG.54838	867.9541287	1094.973057	1150.684762	0	#DIV/0!	#DIV/0!	3244.238026	1790.472239	1749.266534	2609.719313	#DIV/0!	0	#DIV/0!	1108.517388	484.9989389	646.6485214	1880.321591	0	0	0	0	#DIV/0!	#DIV/0!	#DIV/0!	1032.634081	#DIV/0!	1760.670981	5001.725725	#DIV/0!	#DIV/0!	1216.678901	0	#DIV/0!	0	0	0	848.790691	0	0	#DIV/0!	611.789836	#DIV/0!	3847.762676	#DIV/0!	2705.446538
NODE_5488_length_11120_cov_7.723543	STRG.54882	849.2196554	#DIV/0!	733.1371	2578.366866	241.1748766	7422.45765	760.0716839	0	1050.957207	2773.506905	2269.179237	0	904.829185	338.8423625	1137.155779	2517.445786	#DIV/0!	588.3698955	326.471323	561.7314315	878.750515	#DIV/0!	481.7202288	#DIV/0!	762.8437427	#DIV/0!	0	0	0	0	213.6269427	0	0	#DIV/0!	0	0	2609.92713	582.8678495	#DIV/0!	0	2223.208925	#DIV/0!	0	0	#DIV/0!
NODE_555_length_29185_cov_8.100961	STRG.12176	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	0	161.6615227	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	0	0	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	0	0	#DIV/0!	0	0	#DIV/0!	0	#DIV/0!	0	0
NODE_559_length_29117_cov_23.212305	STRG.12228	34.34708602	11.67613309	36.0704978	36.87072785	24.18039889	0	0	21.41672562	0	67.443704	0	35.05103214	0	17.30364799	0	23.75757195	46.27175019	41.46824731	53.47329751	0	66.10274378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_5603_length_10992_cov_7.811740	STRG.55545	0	#DIV/0!	#DIV/0!	#DIV/0!	1093.167976	0	#DIV/0!	#DIV/0!	0	11910.8774	#DIV/0!	0	1317.497032	0	#DIV/0!	2809.398215	#DIV/0!	#DIV/0!	0	3508.833068	84.78399694	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	0	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!
NODE_5662_length_10936_cov_6.668780	STRG.55910	0	#DIV/0!	#DIV/0!	0	0	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	3282.556889	836.1754101	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	680.1774969	#DIV/0!	547.3044143	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!
NODE_5678_length_10911_cov_17.127671	STRG.56007	274.3789194	#DIV/0!	1401.617905	5105.845721	0	#DIV/0!	652.921737	3561.529316	2575.778357	#DIV/0!	0	3001.865173	0	0	#DIV/0!	2716.240651	#DIV/0!	760.0450094	0	0	381.7723843	1078.567781	#DIV/0!	#DIV/0!	2965.092828	4818.399847	3371.45268	#DIV/0!	2041.35491	939.4001345	1742.220162	#DIV/0!	3499.118418	#DIV/0!	2901.740149	4704.5133	1823.83007	0	#DIV/0!	4385.081287	#DIV/0!	#DIV/0!	3229.647262	2119.07556	#DIV/0!
NODE_5704_length_10885_cov_12.524007	STRG.56136	979.6465361	1440.256633	1783.169197	713.9008387	0	0	668.9436043	367.0117207	321.3423857	2022.172632	265.0685723	0	1649.247315	376.4262845	369.0200068	1641.383863	0	#DIV/0!	87.6599836	1185.476929	55.48007586	0	319.5216649	0	522.5353227	0	522.0579212	762.1477102	1416.970786	0	468.7825362	0	0	828.6736962	685.6112054	0	834.7382016	886.0371168	338.4334288	0	404.8993553	0	0	177.1200115	614.1065529
NODE_571_length_28936_cov_23.782798	STRG.12488	0	0	50.54793989	0	0	0	0	28.88253086	31.94700635	0	0	0	0	20.15092561	0	64.26205073	0	0	9.513549876	0	38.53935819	0	0	0	0	0	0	135.4315019	0	0	0	59.47567233	0	0	0	0	45.87132958	0	0	0	0	0	0	0	0
NODE_571_length_28936_cov_23.782798	STRG.12490	0	34.30581676	0	0	0	0	186.8761007	27.54666438	79.72701627	0	37.76506537	0	0	64.27450731	0	0	0	0	41.11244867	64.41328011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80.30306181	0	0	0	0	0
NODE_571_length_28936_cov_23.782798	STRG.12493	98.41334169	168.5413175	190.1716152	93.67534444	81.61799291	249.4620885	69.6998479	111.2144207	112.9354717	29.36780621	28.41546967	57.19044108	54.96547226	121.5287589	0	96.00018183	582.254171	274.6687125	92.06583678	120.0887302	36.27702677	41.17223809	305.1991617	82.09589071	146.3252057	0	460.1895095	424.4393563	283.3947002	516.818587	158.117618	692.5595517	121.833915	742.185731	0	239.7508761	72.5819357	51.01245111	6.791380751	124.2011388	90.6512928	136.4691474	424.0760707	226.3769415	86.5996319
NODE_5723_length_10864_cov_8.910260	STRG.56262	1870.181031	#DIV/0!	3432.445394	8700.683479	3066.962174	#DIV/0!	2598.01536	3622.120613	#DIV/0!	3326.431604	795.9386388	3452.663049	1417.542484	0	2123.270276	3365.309706	7162.575726	0	2761.744893	0	2151.937834	1697.869677	2208.705613	5532.286887	3835.320128	4151.009184	2668.350526	2622.919614	3539.544228	3204.362057	2089.00434	2724.848207	2738.805428	#DIV/0!	3080.634624	0	2828.434498	2565.994762	1178.504749	3909.550398	2326.202986	3392.521411	2373.615552	3139.388214	#DIV/0!
NODE_577_length_28780_cov_7.741584	STRG.12607	713.5819963	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	1383.686372	2107.238854	1059.452968	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	605.0486508	1603.839253	0	#DIV/0!	414.0526386	0	0	0	#DIV/0!	#DIV/0!	0	1629.823402	3497.114832	541.8682283	#DIV/0!	608.7482947	470.7400575	0	297.1986327	#DIV/0!	568.2105434	876.0118697
NODE_5782_length_10809_cov_16.801190	STRG.56623	284.4627142	1275.033607	1093.11226	#DIV/0!	#DIV/0!	#DIV/0!	1233.67232	346.8636855	186.5405549	2954.145775	495.8261337	#DIV/0!	#DIV/0!	0	0	979.4912594	5141.786321	909.312953	71.0086645	0	20.79266583	1950.394581	1545.424616	#DIV/0!	#DIV/0!	1780.42748	0	960.1209339	1068.932025	3838.015981	275.8261654	0	1222.862581	4800.520861	#DIV/0!	#DIV/0!	1410.886191	1460.725151	640.8695061	3640.523127	949.2561911	442.2246575	1724.728974	3803.792866	#DIV/0!
NODE_5794_length_10794_cov_10.858274	STRG.56690	1980.129086	2876.985351	2851.000178	#DIV/0!	639.4721621	#DIV/0!	#DIV/0!	2747.777975	#DIV/0!	4107.321097	#DIV/0!	1996.814315	2055.256065	1090.257589	1251.481354	4430.407072	#DIV/0!	1941.168338	7607.020545	2845.839612	267.9825178	#DIV/0!	1865.19848	#DIV/0!	2151.53912	2859.074012	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	1036.652589	1906.281441	#DIV/0!	4067.993481	2110.257003	#DIV/0!	1492.01881	1825.6416	836.3462664	2607.737361	899.9456068	3127.107023	1739.642954	#DIV/0!	3993.436755
NODE_5812_length_10781_cov_16.276431	STRG.56806	1531.767545	#DIV/0!	2485.410315	2045.80826	1685.871353	#DIV/0!	2555.53138	2496.327466	2436.129952	#DIV/0!	433.3697834	#DIV/0!	2069.084207	0	822.213926	1538.648967	6761.560095	1074.992573	0	2944.918202	0	#DIV/0!	1730.884066	#DIV/0!	1736.650657	3196.00799	1552.039012	#DIV/0!	1302.892483	2546.163481	898.6114779	2556.538202	2476.994304	4007.242159	0	0	2597.585884	#DIV/0!	#DIV/0!	0	0	#DIV/0!	0	1914.787156	#DIV/0!
NODE_5884_length_10715_cov_51.574015	STRG.57237	518.4640954	437.5252529	960.5233466	1571.69795	1228.296392	1905.737465	470.7619579	1035.569283	1037.13117	551.6032418	544.0498664	960.9955149	660.1639043	562.3858076	1113.85355	2757.565066	0	564.8267503	599.5998416	931.9873161	269.8937992	699.0942591	1181.521016	972.5865615	1612.095713	2398.541535	775.0016164	497.878672	1143.111042	995.1406597	760.8964101	583.3021495	840.6815372	3147.317646	534.8025018	1208.074708	365.5134626	377.6007257	400.3421985	1144.674734	497.9471073	528.868671	120.8678688	909.8154872	1096.710412
NODE_5903_length_10693_cov_10.294040	STRG.57318	2444.13883	0	766.0779832	#DIV/0!	0	0	423.9881535	0	1305.572535	#DIV/0!	0	1807.573984	1802.271092	0	708.7484939	441.8355977	3040.753427	1355.178577	683.2430076	0	166.0271938	#DIV/0!	0	0	#DIV/0!	0	#DIV/0!	#DIV/0!	2093.794623	#DIV/0!	0	0	1443.01598	3244.686006	#DIV/0!	1749.927636	#DIV/0!	0	269.276826	2032.416778	2342.363042	#DIV/0!	#DIV/0!	0	#DIV/0!
NODE_592_length_28603_cov_11.676300	STRG.12868	3245.219293	5043.433848	#DIV/0!	6531.690323	3426.862884	10976.32944	3694.43197	4293.962167	#DIV/0!	6592.585133	2500.240073	3326.91177	3201.011244	4661.38475	3780.164947	3059.805251	9998.505953	3553.02473	3257.946286	2205.118624	2745.778899	2145.026332	3209.659629	7619.212943	4374.821807	7610.23439	4421.204192	5018.745785	4298.546699	4910.345989	2646.387954	3270.205535	3560.652143	17224.06888	4514.27317	5969.302063	4081.978058	3174.686061	1723.618009	4223.396468	2415.639726	4063.948738	2720.913824	4300.393996	6085.029356
NODE_594_length_28581_cov_7.753874	STRG.12904	5735.308946	#DIV/0!	10073.64486	0	#DIV/0!	#DIV/0!	3003.913354	4345.785257	3281.619416	#DIV/0!	3582.165024	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	7800.683948	0	#DIV/0!	7754.806324	3779.243011	0	#DIV/0!	3647.064007	#DIV/0!	4631.275538	0	#DIV/0!	#DIV/0!	12246.97756	4866.563511	3931.749876	4864.943318	#DIV/0!	1783.141278	2948.228521	2716.441621	4484.8366	#DIV/0!	5475.985476	8471.167488
NODE_5972_length_10631_cov_7.907716	STRG.57668	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	0	0	#DIV/0!	#DIV/0!	#DIV/0!	0	4837.078619	0	#DIV/0!	0	0	5150.54702	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	1132.388484	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	0
NODE_6_length_132578_cov_13.547671	STRG.304	0	0	0	0	0	0	0	368.2895572	0	0	1187.88678	#DIV/0!	0	0	2022.520162	0	0	0	0	0	158.24675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_604_length_28328_cov_31.885969	STRG.13044	0	0	0	0	0	0	0	0	0	0	120.6473045	0	0	197.947332	0	514.6457586	0	0	143.2504986	0	0	0	0	0	0	0	0	#DIV/0!	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_6142_length_10468_cov_8.707385	STRG.58625	0	#DIV/0!	2996.429365	#DIV/0!	#DIV/0!	#DIV/0!	939.6781143	0	0	#DIV/0!	0	0	0	0	0	0	0	0	0	1421.381179	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	0
NODE_6244_length_10375_cov_22.468992	STRG.59239	0	0	0	0	0	0	67.39308278	23.55469607	0	0	144.2656133	0	0	0	0	0	0	0	0	0	36.04783263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_6288_length_10335_cov_24.484825	STRG.59504	1155.725094	5529.165135	2758.303967	5111.778709	2236.481493	#DIV/0!	1450.980256	1527.821914	1833.544783	#DIV/0!	3799.881731	0	3315.367343	369.6700818	994.1213828	#DIV/0!	6923.49732	#DIV/0!	644.5847505	92.15744361	164.9377023	1999.816293	2404.470726	4326.400887	#DIV/0!	115.5589376	0	0	110.622707	#DIV/0!	#DIV/0!	2183.500383	1752.794309	0	231.9721001	5373.375018	1518.32307	2609.209095	0	1317.084709	#DIV/0!	252.7629553	3735.688261	#DIV/0!	#DIV/0!
NODE_6292_length_10334_cov_5.273470	STRG.59526	#DIV/0!	#DIV/0!	#DIV/0!	0	0	#DIV/0!	#DIV/0!	#DIV/0!	0	0	1298.579703	#DIV/0!	4437.326237	0	1001.106592	0	#DIV/0!	0	0	0	0	0	#DIV/0!	#DIV/0!	0	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	0	6609.623946
NODE_6337_length_10287_cov_40.948886	STRG.59743	#DIV/0!	0	#DIV/0!	0	0	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	242.4655026	#DIV/0!	0	0	0	0	0	0	#DIV/0!	#DIV/0!	0	0	#DIV/0!	0	0	0	0	#DIV/0!	0	0	0	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!
NODE_6337_length_10287_cov_40.948886	STRG.59744	#DIV/0!	0	#DIV/0!	0	0	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	203.6086528	#DIV/0!	0	0	0	0	0	0	#DIV/0!	#DIV/0!	0	0	#DIV/0!	0	0	0	0	#DIV/0!	0	0	0	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!
NODE_6365_length_10261_cov_6.377915	STRG.59891	3265.86287	4389.086229	4064.878777	4950.795621	2463.558147	11066.20313	3285.766269	2132.674707	5343.660723	4625.057822	2584.970348	3240.524382	1760.674886	0	3463.201685	162.9044873	0	1165.60679	2642.760936	3459.02426	6267.718538	2014.805877	707.396154	6509.944304	2160.600115	0	830.4446978	3955.70167	2681.896555	1114.688761	1401.468742	1976.302012	972.0841933	10336.27292	1383.82405	3651.732912	3299.391982	925.533935	837.9586299	3073.851394	713.1223744	2491.895906	1234.140458	557.0139612	1995.108515
NODE_6366_length_10260_cov_24.564037	STRG.59892	74.67068723	67.5127555	35.63183385	76.59638251	11.61186869	41.78905156	0	26.09573467	24.52578081	22.40254876	0	39.16794679	12.11614697	66.41718694	0	52.62582916	66.17204748	0	14.46415932	74.60355305	0	129.4063759	0	0	0	0	321.5572882	0	0	107.3500766	0	69.64756437	0	153.7364069	0	44.01277927	48.05753576	0	0	0	0	0	168.2999934	110.3052237	0
NODE_6425_length_10213_cov_24.678382	STRG.60251	931.1707956	#DIV/0!	#DIV/0!	1453.88354	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	1700.308652	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	217.8179508	#DIV/0!	#DIV/0!	#DIV/0!	2196.175644	2437.422989	#DIV/0!	3003.127048	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!
NODE_6495_length_10165_cov_4.272305	STRG.60593	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	87.98328983	299.3261345	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	0	0	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	0
NODE_65_length_57952_cov_27.570530	STRG.2366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	293.5911557	0	506.8509188	0	0	0	0	0	#DIV/0!	0	#DIV/0!	0	0	#DIV/0!	0	0	#DIV/0!	0	0	#DIV/0!	#DIV/0!	#DIV/0!	0	0	0	0	0
NODE_6530_length_10130_cov_17.555931	STRG.60780	4059.927279	#DIV/0!	6421.112706	#DIV/0!	#DIV/0!	0	0	#DIV/0!	0	#DIV/0!	1449.304236	#DIV/0!	0	0	0	0	0	#DIV/0!	0	0	0	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!
NODE_6567_length_10094_cov_9.207491	STRG.60980	3434.463944	17779.57076	11744.35506	0	4366.06595	#DIV/0!	3108.97414	3214.617002	247.7622949	0	6811.309457	#DIV/0!	1358.942314	3683.223043	0	#DIV/0!	0	#DIV/0!	341.762201	1627.151443	81.4918725	0	#DIV/0!	0	0	0	#DIV/0!	2146.847901	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	0	0	0	#DIV/0!	899.5880156	0	819.8868866	#DIV/0!	3464.761374	#DIV/0!	2903.897947
NODE_6614_length_10065_cov_7.300500	STRG.61265	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	681.9587025	88.898853	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	0
